nome,lugar,preco
Hotel Eden,Roma,R$ 5710
Trianon Borgo Pio,Roma,R$ 624
Hotel Giolli Nazionale,Roma,R$ 421
Hotel American Dinese,Veneza,R$ 521
Hotel Savoia & Jolanda,Veneza,R$ 558
Hotel Duodo Palace,Veneza,R$ 395
Grand Hotel Baglioni,Florença,R$ 780
Hotel Atlantic Palace,Florença,R$ 339
Hotel Torre Guelfa,Florença,R$ 549
Hotel Grand Visconti Palace,Milão,R$ 622
Hotel Brunelleschi Milan,Milão,R$ 888
Hotel Da Vinci,Milão,R$ 253
Hotel Exe Majestic,Nápoles,R$ 521
Relais Sul Mare,Nápoles,R$ 642
Relais Della Porta,Nápoles,R$ 1.005
Hotel II Saraceno,Cinque-Terre,R$ 601
Scorci di Mare,Cinque-Terre,R$ 617
Hotel Gianni Franzi,Cinque-Terre,R$ 421
Hotel Bologna,Pisa,R$ 378
Pisa Tower Plaza,Pisa,R$ 491
Grand Hotel Bonanno,Pisa,R$ 304
